Name,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
EPE,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
ERCO,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
FMPP,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
FPC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
FPL,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
GCPD,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
GVL,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
HST,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
IID,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
IPCO,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
ISNE,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
JEA,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
LDWP,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
LGEE,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
MISO,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
NEVP,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
NSB,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
NWMT,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
NYIS,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PACE,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PACW,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PGE,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PJM,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PNM,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PSCO,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
PSEI,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SCEG,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SCL,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SEC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SOCO,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SPA,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SRP,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
SWPP,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TAL,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TEC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TEPC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TIDC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TPWR,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
TVA,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
WACM,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
WALC,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
WAUW,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
AEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.87,2040.0,12.9
AECI,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.43,2040.0,11.52
AVA,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.34,2040.0,11.28
AZPS,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,15.23,2035.0,16.62
BANC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.72,2040.0,12.05
BPAT,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,10.37,2040.0,10.21
CHPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.06,2040.0,10.67
CISO,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.53,2040.0,11.09
CPLE,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,11.43,2035.0,11.5
DOPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.32,2040.0,11.43
DUK,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,12.11,2035.0,12.3
EPE,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.19,2040.0,13.49
ERCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.38,2040.0,14.45
FMPP,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.95,2040.0,13.93
FPC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.98,2040.0,13.88
FPL,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.27,2040.0,13.99
GCPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.21,2040.0,11.0
GVL,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.0,2040.0,14.0
HST,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.0,2040.0,14.0
IID,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.54,2040.0,11.44
IPCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.03,2040.0,13.93
ISNE,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.29,2040.0,14.42
JEA,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.94,2040.0,13.84
LDWP,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.64,2040.0,11.63
LGEE,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.02,2035.0,10.21
MISO,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.76,2035.0,10.74
NEVP,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.49,2040.0,12.89
NSB,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.0,2040.0,14.0
NWMT,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,10.1,2040.0,10.28
NYIS,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.18,2040.0,13.56
PACE,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.1,2040.0,10.67
PACW,rcp85cooler_ssp5,rcp85cooler_ssp3,2045.0,14.47,2045.0,14.65
PGE,rcp85cooler_ssp5,rcp85cooler_ssp3,2045.0,14.84,2045.0,14.92
PJM,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,10.01,2035.0,10.03
PNM,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,13.42,2040.0,13.63
PSCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.71,2040.0,13.74
PSEI,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.3,2040.0,11.36
SC,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,14.76,2035.0,14.8
SCEG,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,14.69,2035.0,14.67
SCL,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.24,2040.0,11.24
SEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.01,2040.0,13.92
SOCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.47,2040.0,14.22
SPA,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.78,2040.0,11.83
SRP,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,14.09,2035.0,14.25
SWPP,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.46,2040.0,11.48
TAL,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.0,2040.0,14.0
TEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.0,2040.0,13.84
TEPC,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,14.55,2035.0,14.89
TIDC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.79,2040.0,12.13
TPWR,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,11.3,2040.0,11.37
TVA,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,15.92,2035.0,10.28
WACM,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,12.88,2040.0,13.26
WALC,rcp85cooler_ssp5,rcp85cooler_ssp3,2040.0,14.3,2040.0,14.69
WAUW,rcp85cooler_ssp5,rcp85cooler_ssp3,2045.0,13.61,2045.0,13.73
AEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.25,2035.0,10.3
AECI,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.47,2040.0,14.49
AVA,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.31,2040.0,14.27
AZPS,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.47,2030.0,11.66
BANC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.4,2035.0,10.74
BPAT,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,13.44,2040.0,13.31
CHPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,13.8,2040.0,13.4
CISO,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.25,2035.0,10.01
CPLE,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.34,2035.0,13.42
DOPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,15.08,2040.0,14.22
DUK,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,14.03,2035.0,14.23
EPE,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.31,2035.0,11.59
ERCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.23,2035.0,12.36
FMPP,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.08,2035.0,12.03
FPC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.08,2035.0,12.0
FPL,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.33,2035.0,12.13
GCPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,13.93,2040.0,13.72
GVL,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.1,2035.0,12.1
HST,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.1,2035.0,12.1
IID,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.19,2035.0,10.11
IPCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,15.66,2035.0,11.29
ISNE,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.38,2035.0,11.51
JEA,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.07,2035.0,12.02
LDWP,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.29,2035.0,10.29
LGEE,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.82,2035.0,12.95
MISO,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,13.35,2035.0,13.3
NEVP,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,15.46,2035.0,11.24
NSB,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.1,2035.0,12.1
NWMT,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,15.14,2040.0,15.35
NYIS,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.13,2035.0,11.48
PACE,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,15.16,2040.0,14.82
PACW,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,12.52,2040.0,12.76
PGE,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,12.9,2040.0,13.04
PJM,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.14,2035.0,12.16
PNM,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.8,2035.0,11.94
PSCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.28,2035.0,12.23
PSEI,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.02,2040.0,14.09
SC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,16.78,2035.0,16.85
SCEG,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,16.71,2035.0,16.72
SCL,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,13.97,2040.0,13.97
SEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.08,2035.0,12.08
SOCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.03,2035.0,10.88
SPA,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.83,2040.0,14.87
SRP,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,17.67,2035.0,17.82
SWPP,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.72,2040.0,14.71
TAL,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.1,2035.0,12.1
TEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.07,2035.0,11.94
TEPC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,18.14,2030.0,10.28
TIDC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,10.46,2035.0,10.77
TPWR,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.03,2040.0,14.09
TVA,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.56,2035.0,12.88
WACM,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,11.1,2035.0,11.39
WALC,rcp45hotter_ssp5,rcp45hotter_ssp3,2035.0,12.57,2035.0,13.02
WAUW,rcp45hotter_ssp5,rcp45hotter_ssp3,2040.0,14.41,2040.0,14.62
AEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,13.16,2070.0,10.4
AECI,rcp85hotter_ssp5,rcp45hotter_ssp5,2080.0,10.54,2070.0,10.43
AVA,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
AZPS,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
BANC,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2090.0,11.28
BPAT,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
CHPD,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
CISO,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
CPLE,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,13.08,2075.0,10.4
DOPD,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
DUK,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,13.04,2075.0,10.4
EPE,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2090.0,11.63
ERCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,10.72,2080.0,11.02
FMPP,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,11.72,2070.0,12.3
FPC,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,12.0,2070.0,13.55
FPL,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,11.98,2070.0,12.31
GCPD,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
GVL,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,12.2,2070.0,14.4
HST,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,12.44,2070.0,11.41
IID,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
IPCO,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
ISNE,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
JEA,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,10.89,2070.0,12.58
LDWP,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
LGEE,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
MISO,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
NEVP,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
NSB,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,12.04,2070.0,12.93
NWMT,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
NYIS,rcp85hotter_ssp5,rcp45hotter_ssp5,2085.0,11.52,2075.0,13.13
PACE,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
PACW,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
PGE,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
PJM,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2075.0,10.97
PNM,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
PSCO,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
PSEI,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
SC,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,11.56,2080.0,11.18
SCEG,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,11.59,2080.0,11.09
SCL,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
SEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,10.02,2070.0,10.73
SOCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,12.84,2075.0,11.18
SPA,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2080.0,10.62
SRP,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
SWPP,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,10.71,2080.0,13.05
TAL,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,11.25,2070.0,13.28
TEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2070.0,11.68,2070.0,12.31
TEPC,rcp85hotter_ssp5,rcp45hotter_ssp5,,,2090.0,10.05
TIDC,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
TPWR,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
TVA,rcp85hotter_ssp5,rcp45hotter_ssp5,2090.0,11.82,2075.0,11.18
WACM,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
WALC,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
WAUW,rcp85hotter_ssp5,rcp45hotter_ssp5,,,,
AEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,12.26,2070.0,14.71
AECI,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,12.66,2070.0,12.16
AVA,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
AZPS,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.89,2070.0,12.44
BANC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,12.91,2070.0,15.25
BPAT,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
CHPD,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
CISO,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,12.55,2070.0,14.2
CPLE,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.27,2070.0,10.0
DOPD,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
DUK,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,10.39,2070.0,10.59
EPE,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,10.13,2060.0,10.22
ERCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,10.34,2065.0,12.04
FMPP,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,14.95,2070.0,16.03
FPC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.24,2065.0,10.2
FPL,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.18,2070.0,16.09
GCPD,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
GVL,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.49,2065.0,10.5
HST,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.54,2070.0,15.15
IID,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,13.47,2070.0,12.63
IPCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,10.67,2065.0,10.53
ISNE,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2085.0,11.17
JEA,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,14.86,2070.0,16.85
LDWP,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,13.01,2070.0,14.51
LGEE,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2075.0,11.38
MISO,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,10.32,2075.0,11.65
NEVP,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,11.32,2070.0,13.31
NSB,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.37,2070.0,16.91
NWMT,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,10.34,2065.0,11.21
NYIS,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,11.99,2075.0,12.53
PACE,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,11.47,2065.0,10.48
PACW,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2090.0,10.72
PGE,rcp85cooler_ssp3,rcp45cooler_ssp3,,,2080.0,11.02
PJM,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,11.04,2075.0,12.37
PNM,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.97,2065.0,10.72
PSCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,11.42,2060.0,10.13
PSEI,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
SC,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,11.12,2070.0,12.35
SCEG,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,11.26,2070.0,12.25
SCL,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
SEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,14.02,2070.0,14.87
SOCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.48,2070.0,12.75
SPA,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,11.27,2080.0,11.72
SRP,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,10.72,2070.0,11.97
SWPP,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,12.54,2065.0,11.23
TAL,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,15.02,2070.0,18.07
TEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,14.88,2070.0,15.99
TEPC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,11.12,2070.0,12.84
TIDC,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,12.47,2070.0,14.15
TPWR,rcp85cooler_ssp3,rcp45cooler_ssp3,,,,
TVA,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,11.02,2070.0,10.62
WACM,rcp85cooler_ssp3,rcp45cooler_ssp3,2080.0,11.22,2065.0,11.13
WALC,rcp85cooler_ssp3,rcp45cooler_ssp3,2090.0,10.12,2080.0,10.69
WAUW,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,10.99,2060.0,11.47
AEC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
AECI,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
AVA,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
AZPS,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
BANC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
BPAT,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
CHPD,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
CISO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
CPLE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
DOPD,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
DUK,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
EPE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
ERCO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
FMPP,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
FPC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
FPL,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
GCPD,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
GVL,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
HST,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
IID,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
IPCO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
ISNE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
JEA,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
LDWP,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
LGEE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
MISO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
NEVP,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
NSB,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
NWMT,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
NYIS,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PACE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PACW,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PGE,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PJM,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PNM,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PSCO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
PSEI,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SCEG,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SCL,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SEC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SOCO,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SPA,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SRP,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
SWPP,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TAL,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TEC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TEPC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TIDC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TPWR,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
TVA,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
WACM,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
WALC,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
WAUW,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
